Date,Smooth
2002-09-27,29.465467356173395
2002-10-04,29.278731738849544
2002-10-11,28.924954104718964
2002-10-18,28.460383968972355
2002-10-25,27.971362637362784
2002-11-01,27.58498513251469
2002-11-08,27.32113639301889
2002-11-15,27.18837104072412
2002-11-22,27.281438914027294
2002-11-29,27.62179056237894
2002-12-06,28.172658047834666
2002-12-13,28.872617970265186
2002-12-20,29.649640594699576
2002-12-27,30.494312863607142
2003-01-03,31.37327472527489
2003-01-10,32.25556690368472
2003-01-17,33.0691234647707
2003-01-24,33.802523594053184
2003-01-31,34.4489657401424
2003-02-07,34.93163154492585
2003-02-14,35.18840594699437
2003-02-21,35.23169489334214
2003-02-28,34.98206851971577
2003-03-07,34.44498642533955
2003-03-14,33.640654169360225
2003-03-21,32.633473820297525
2003-03-28,31.53930704589545
2003-04-04,30.46657272139641
2003-04-11,29.504166774402226
2003-04-18,28.772550743374424
2003-04-25,28.298090497737704
2003-05-02,28.10591467356188
2003-05-09,28.148545572075133
2003-05-16,28.394726567550247
2003-05-23,28.804034906270353
2003-05-30,29.26399224305122
2003-06-06,29.65624305106674
2003-06-13,30.011295410472044
2003-06-20,30.313566903684713
2003-06-27,30.590857142857306
2003-07-04,30.80969618616694
2003-07-11,30.963825468649166
2003-07-18,31.05987847446687
2003-07-25,31.0890368455076
2003-08-01,31.038562378797838
2003-08-08,30.90584744667114
2003-08-15,30.698893341952328
2003-08-22,30.474952811894152
2003-08-29,30.20331221719473
2003-09-05,29.88764705882369
2003-09-12,29.611843568196665
2003-09-19,29.455088558500478
2003-09-26,29.421852617970423
2003-10-03,29.487824175824336
2003-10-10,29.603091144150127
2003-10-17,29.805756948933578
2003-10-24,30.074320620556072
2003-10-31,30.349358758888332
2003-11-07,30.596628312863764
2003-11-14,30.832739495798478
2003-11-21,31.104305106658213
2003-11-28,31.418053005817878
2003-12-05,31.72019263089868
2003-12-12,32.01776470588253
2003-12-19,32.35581771170023
2003-12-26,32.740699418229
2004-01-02,33.12431932773127
2004-01-09,33.43342210730464
2004-01-16,33.719725921137865
2004-01-23,34.04343244990322
2004-01-30,34.39414221073063
2004-02-06,34.71779702650309
2004-02-13,35.00666580478364
2004-02-20,35.29780219780238
2004-02-27,35.60837362637381
2004-03-05,35.87787718164208
2004-03-12,36.07797543632857
2004-03-19,36.25817970265048
2004-03-26,36.48387459599244
2004-04-02,36.768775694893534
2004-04-09,37.09736522301248
2004-04-16,37.45206851971577
2004-04-23,37.868982546865105
2004-04-30,38.28850161603123
2004-05-07,38.66260504201702
2004-05-14,38.940645119586506
2004-05-21,39.103778926955606
2004-05-28,39.154139625081015
2004-06-04,39.110465416936215
2004-06-11,38.99755526826136
2004-06-18,38.97493341952186
2004-06-25,39.122923076923286
2004-07-02,39.46931221719478
2004-07-09,39.990302521008616
2004-07-16,40.623223012282054
2004-07-23,41.35567032967055
2004-07-30,42.13893988364599
2004-08-06,42.851229476406175
2004-08-13,43.50371557853934
2004-08-20,44.12365998707199
2004-08-27,44.77456367162274
2004-09-03,45.52317129928918
2004-09-10,46.362828700711304
2004-09-17,47.261136393019
2004-09-24,48.28018099547537
2004-10-01,49.31446670976109
2004-10-08,50.189235940530324
2004-10-15,50.75126955397571
2004-10-22,50.95244473173913
2004-10-29,50.77111570782186
2004-11-05,50.222819650937566
2004-11-12,49.30778797672942
2004-11-19,48.16013703943142
2004-11-26,47.019983193277554
2004-12-03,46.05783581124782
2004-12-10,45.30148157724652
2004-12-17,44.76981383322583
2004-12-24,44.53262314156456
2004-12-31,44.63327989657425
2005-01-07,45.003731092437214
2005-01-14,45.55277957336805
2005-01-21,46.2046774402071
2005-01-28,46.99482094376237
2005-02-04,47.944213316095926
2005-02-11,48.965325145443046
2005-02-18,49.978610213316365
2005-02-25,50.96416289592788
2005-03-04,51.88149450549478
2005-03-11,52.689189398836746
2005-03-18,53.24461409179085
2005-03-25,53.47027020038813
2005-04-01,53.45953846153875
2005-04-08,53.20803878474494
2005-04-15,52.752855850032596
2005-04-22,52.23271105365251
2005-04-29,51.69030639948314
2005-05-06,51.36043956043983
2005-05-13,51.40424951519096
2005-05-20,51.71994311570809
2005-05-27,52.318832579185795
2005-06-03,53.16084550743402
2005-06-10,54.151507433743014
2005-06-17,55.28976470588265
2005-06-24,56.398109890110184
2005-07-01,57.44906011635453
2005-07-08,58.51978539107982
2005-07-15,59.5268364576603
2005-07-22,60.49090239172624
2005-07-29,61.451591467356494
2005-08-05,62.364446024564
2005-08-12,63.293672915320315
2005-08-19,64.12871493212705
2005-08-26,64.75629993535911
2005-09-02,65.21060633484197
2005-09-09,65.45067356173274
2005-09-16,65.39321913380772
2005-09-23,65.06642404654204
2005-09-30,64.46042275371721
2005-10-07,63.686780866192976
2005-10-14,62.84399095022658
2005-10-21,61.9396548157728
2005-10-28,61.0362947640598
2005-11-04,60.2342081447967
2005-11-11,59.55366515837135
2005-11-18,59.08761732385293
2005-11-25,58.84523076923108
2005-12-02,58.89825339366547
2005-12-09,59.31215513897898
2005-12-16,59.98774272786069
2005-12-23,60.754187459599535
2005-12-30,61.61099547511345
2006-01-06,62.409144149968014
2006-01-13,63.09687782805463
2006-01-20,63.528068519715916
2006-01-27,63.61937815126084
2006-02-03,63.429026502909196
2006-02-10,63.104417582417916
2006-02-17,62.733785391079834
2006-02-24,62.473189398836794
2006-03-03,62.397557853911124
2006-03-10,62.66450032320654
2006-03-17,63.28200517129963
2006-03-24,64.18096574014255
2006-03-31,65.29295281189434
2006-04-07,66.56141564318071
2006-04-14,67.82320749838433
2006-04-21,68.92959663865582
2006-04-28,69.70843826761511
2006-05-05,70.2341641887528
2006-05-12,70.59989269554013
2006-05-19,70.84644473173923
2006-05-26,70.98260762766682
2006-06-02,71.08050937298034
2006-06-09,71.2839547511316
2006-06-16,71.64998060762805
2006-06-23,72.1061228183585
2006-06-30,72.62650808015553
2006-07-07,73.1825765998711
2006-07-14,73.6850588235298
2006-07-21,74.00272786037532
2006-07-28,73.9862611506145
2006-08-04,73.62676535229515
2006-08-11,72.93784873949619
2006-08-18,71.90704201680711
2006-08-25,70.52342857142895
2006-09-01,68.83166515837141
2006-09-08,67.05811764705918
2006-09-15,65.33062184873984
2006-09-22,63.63477440206886
2006-09-29,62.09768455074369
2006-10-06,60.81833354880446
2006-10-13,59.86297091144182
2006-10-20,59.27707563025241
2006-10-27,58.99251842275403
2006-11-03,58.98836457660019
2006-11-10,59.27050290885617
2006-11-17,59.632237879767615
2006-11-24,59.9107485455724
2006-12-01,60.035326438267944
2006-12-08,59.97893600517162
2006-12-15,59.73888687782838
2006-12-22,59.23252488687814
2006-12-29,58.522929541047496
2007-01-05,57.84318681318712
2007-01-12,57.30705365223042
2007-01-19,56.90727731092467
2007-01-26,56.725809954751426
2007-02-02,56.82913510019422
2007-02-09,57.25140530058207
2007-02-16,57.902767937944716
2007-02-23,58.61554363283806
2007-03-02,59.361762120233024
2007-03-09,60.15596509373012
2007-03-16,60.90515966386587
2007-03-23,61.52043309631578
2007-03-30,61.98740788623174
2007-04-06,62.40677569489368
2007-04-13,62.799749191984816
2007-04-20,63.124961861668076
2007-04-27,63.35919715578572
2007-05-04,63.60386166774436
2007-05-11,63.90385132514579
2007-05-18,64.29696703296737
2007-05-25,64.77268390433132
2007-06-01,65.47228700711088
2007-06-08,66.4015837104076
2007-06-15,67.55220426632226
2007-06-22,68.7551997414354
2007-06-29,69.9209605688433
2007-07-06,70.96765610859767
2007-07-13,71.86391725921175
2007-07-20,72.52148933419559
2007-07-27,73.02433096315488
2007-08-03,73.4083141564322
2007-08-10,73.71748804137079
2007-08-17,74.05976341305792
2007-08-24,74.55560180995515
2007-08-31,75.28983063994869
2007-09-07,76.37462314156471
2007-09-14,77.68408920491315
2007-09-21,79.31234389140313
2007-09-28,81.23269295410515
2007-10-05,83.28464124111227
2007-10-12,85.36913897866884
2007-10-19,87.33142727860421
2007-10-26,89.02180219780267
2007-11-02,90.53194440853312
2007-11-09,91.72651454427972
2007-11-16,92.57593406593455
2007-11-23,93.14826632191388
2007-11-30,93.46883387201083
2007-12-07,93.5773665158376
2007-12-14,93.48433872010392
2007-12-21,93.20369489334244
2007-12-28,92.91507821590224
2008-01-04,92.65959793148077
2008-01-11,92.54779702650339
2008-01-18,92.66800258565016
2008-01-25,93.08301874596043
2008-02-01,93.797574660634
2008-02-08,94.85723852618021
2008-02-15,96.14492695539806
2008-02-22,97.76472398190097
2008-02-29,99.52617711700117
2008-03-07,101.38844731738904
2008-03-14,103.24286619263145
2008-03-21,105.17813057530759
2008-03-28,107.20239043309688
2008-04-04,109.24768842921841
2008-04-11,111.32335875888876
2008-04-18,113.63127860374979
2008-04-25,116.05200258565026
2008-05-02,118.6940387847453
2008-05-09,121.4161124757602
2008-05-16,124.19123981900519
2008-05-23,126.9674608920498
2008-05-30,129.61644731738917
2008-06-06,131.82107821590245
2008-06-13,133.52579961215326
2008-06-20,134.55594957983266
2008-06-27,134.97959534583137
2008-07-04,134.61287912087982
2008-07-11,133.43042663219205
2008-07-18,131.27361732385333
2008-07-25,128.53442792501684
2008-08-01,125.44518681318748
2008-08-08,122.29964705882419
2008-08-15,119.04056625727279
2008-08-22,115.6954234001299
2008-08-29,112.19189915966444
2008-09-05,108.72420814479696
2008-09-12,105.04570523594109
2008-09-19,100.90830898513308
2008-09-26,96.25568455074388
2008-10-03,91.14656884292226
2008-10-10,85.67400517129974
2008-10-17,80.06772721396294
2008-10-24,74.17471493212709
2008-10-31,68.47549838396934
2008-11-07,63.306021978022315
2008-11-14,58.567420814479945
2008-11-21,54.26138720103454
2008-11-28,50.47758112475786
2008-12-05,47.313446670976326
2008-12-12,45.035616031028034
2008-12-19,43.23697996121548
2008-12-26,41.745384615384836
2009-01-02,40.68883257918573
2009-01-09,40.009237233355094
2009-01-16,39.688387847446876
2009-01-23,39.669945701357676
2009-01-30,39.77192113768605
2009-02-06,40.15667873303188
2009-02-13,40.9196444731741
2009-02-20,41.801519069166346
2009-02-27,42.84176341305776
2009-03-06,44.01976987718188
2009-03-13,45.26774402068544
2009-03-20,46.59397285067899
2009-03-27,47.815204912734586
2009-04-03,48.88649773755683
2009-04-10,50.02521654815799
2009-04-17,51.300221073044874
2009-04-24,52.721338073691285
2009-05-01,54.445124757595636
2009-05-08,56.451405300582074
2009-05-15,58.64256884292209
2009-05-22,60.866717517776664
2009-05-29,62.88442533936684
2009-06-05,64.59470458952846
2009-06-12,65.93779185520397
2009-06-19,66.72426373626409
2009-06-26,67.09619004524923
2009-07-03,67.16524499030416
2009-07-10,67.08588752424082
2009-07-17,67.13082870071142
2009-07-24,67.33250678733066
2009-07-31,67.66342340012963
2009-08-07,68.14846541693636
2009-08-14,68.61590174531386
2009-08-21,69.10641241111865
2009-08-28,69.6106877828058
2009-09-04,70.06411764705919
2009-09-11,70.5368157724632
2009-09-18,71.07632837750522
2009-09-25,71.69204654169398
2009-10-02,72.58862055591506
2009-10-09,73.61734065934105
2009-10-16,74.66683775048521
2009-10-23,75.6253432449907
2009-10-30,76.31855332902433
2009-11-06,76.74993923723376
2009-11-13,76.94844473173926
2009-11-20,76.89393665158413
2009-11-27,76.74556431803532
2009-12-04,76.55470588235335
2009-12-11,76.35308468002626
2009-12-18,76.25069295410512
2009-12-25,76.26609696186208
2010-01-01,76.36473303167462
2010-01-08,76.54558500323247
2010-01-15,76.71281189398879
2010-01-22,76.8255281189403
2010-01-29,76.93148933419563
2010-02-05,77.12743503555309
2010-02-12,77.49454815772503
2010-02-19,78.03783839689763
2010-02-26,78.71537297996164
2010-03-05,79.5524744667102
2010-03-12,80.56109631544969
2010-03-19,81.5463930187464
2010-03-26,82.311079508727
2010-04-02,82.67702908855894
2010-04-09,82.58119457013618
2010-04-16,82.03135358758932
2010-04-23,81.09618099547555
2010-04-30,79.81155009696228
2010-05-07,78.3884576599875
2010-05-14,76.99790303813873
2010-05-21,75.76483645766038
2010-05-28,74.78665804783492
2010-06-04,74.22529282482263
2010-06-11,74.10821460892089
2010-06-18,74.39937556561125
2010-06-25,74.92185908209477
2010-07-02,75.5306968325796
2010-07-09,76.13769360051754
2010-07-16,76.70618487395
2010-07-23,77.02338590820985
2010-07-30,77.02363930187501
2010-08-06,76.77074983839731
2010-08-13,76.44589657401463
2010-08-20,76.14143891402756
2010-08-27,75.90202585649683
2010-09-03,75.7805817711704
2010-09-10,75.99692824822277
2010-09-17,76.54374143503597
2010-09-24,77.30880542986466
2010-10-01,78.22247446671018
2010-10-08,79.26637491919887
2010-10-15,80.40478603749234
2010-10-22,81.57809954751175
2010-10-29,82.56039560439604
2010-11-05,83.37513510019437
2010-11-12,84.18017840982591
2010-11-19,85.0428519715583
2010-11-26,85.8421241111834
2010-12-03,86.61397931480332
2010-12-10,87.37013316095715
2010-12-17,88.01809566903731
2010-12-24,88.4566877828059
2010-12-31,88.64034776987765
2011-01-07,88.71648093083434
2011-01-14,88.81061409179102
2011-01-21,88.96547899159711
2011-01-28,89.2241008403366
2011-02-04,89.8434027149326
2011-02-11,90.93450808015561
2011-02-18,92.51041499676842
2011-02-25,94.49159663865596
2011-03-04,96.80299159663916
2011-03-11,99.31491273432502
2011-03-18,101.74121913380792
2011-03-25,103.72247963800959
2011-04-01,105.25486360698181
2011-04-08,106.34245507433799
2011-04-15,106.87945701357523
2011-04-22,106.74387330316799
2011-04-29,105.95085326438324
2011-05-06,104.74089075630307
2011-05-13,103.40885455720804
2011-05-20,101.97037750484863
2011-05-27,100.5421318681324
2011-06-03,99.30548287007164
2011-06-10,98.30042663219186
2011-06-17,97.46858435682016
2011-06-24,96.70968067226943
2011-07-01,95.98082611506193
2011-07-08,95.28309760827457
2011-07-15,94.55338720103477
2011-07-22,93.58085197155835
2011-07-29,92.42702003878524
2011-08-05,91.10200129282529
2011-08-12,89.78066580478394
2011-08-19,88.4586231415648
2011-08-26,87.2532695539759
2011-09-02,86.19428700711099
2011-09-09,85.35853910795132
2011-09-16,84.82804007756994
2011-09-23,84.74357853910841
2011-09-30,85.0833755656113
2011-10-07,85.96816677440252
2011-10-14,87.2436302521013
2011-10-21,88.8066994182293
2011-10-28,90.5255009696191
2011-11-04,92.34673820297398
2011-11-11,94.11522689075682
2011-11-18,95.77248868778331
2011-11-25,97.12804137039483
2011-12-02,98.17315707821642
2011-12-09,98.8154053005823
2011-12-16,99.13749062702057
2011-12-23,99.27120491273486
2011-12-30,99.3533251454433
2012-01-06,99.46588235294169
2012-01-13,99.69472268907614
2012-01-20,100.01297996121578
2012-01-27,100.50872656755062
2012-02-03,101.2034272786043
2012-02-10,102.01988235294172
2012-02-17,102.88417711700119
2012-02-24,103.69389657401476
2012-03-02,104.43550355526882
2012-03-09,105.05583063994885
2012-03-16,105.43170135746662
2012-03-23,105.5046541693606
2012-03-30,105.26061021331667
2012-04-06,104.68659857789325
2012-04-13,103.75114414996824
2012-04-20,102.38251583710463
2012-04-27,100.58727343245044
2012-05-04,98.49648222365923
2012-05-11,96.14299935358811
2012-05-18,93.63282740788674
2012-05-25,91.13933936651634
2012-06-01,88.82107304460294
2012-06-08,86.89726179702697
2012-06-15,85.51364705882399
2012-06-22,84.73953070458998
2012-06-29,84.66395475113168
2012-07-06,85.17881706528811
2012-07-13,86.21682611506188
2012-07-20,87.66144020685243
2012-07-27,89.24543115707868
2012-08-03,90.78266709760875
2012-08-10,92.17003361344587
2012-08-17,93.31737297996172
2012-08-24,94.20301357466113
2012-08-31,94.67656108597336
2012-09-07,94.67479250161654
2012-09-14,94.28126179702701
2012-09-21,93.62829347123515
2012-09-28,92.76627020038833
2012-10-05,91.74256237879816
2012-10-12,90.58159663865595
2012-10-19,89.4651764705887
2012-10-26,88.47434130575354
2012-11-02,87.6653794440858
2012-11-09,87.08116354234048
2012-11-16,86.7607640594704
2012-11-23,86.74150484809354
2012-11-30,87.03019521654862
2012-12-07,87.55608015513945
2012-12-14,88.3568985132519
2012-12-21,89.38797931480332
2012-12-28,90.58617840982595
2013-01-04,91.79701228183629
2013-01-11,92.89593535875937
2013-01-18,93.76736393018797
2013-01-25,94.41535358758938
2013-02-01,94.81062702003929
2013-02-08,95.01572850678784
2013-02-15,94.95675630252151
2013-02-22,94.67894505494556
2013-03-01,94.2371919844866
2013-03-08,93.82995733678138
2013-03-15,93.4726451195868
2013-03-22,93.22551389786734
2013-03-29,93.00812798965791
2013-04-05,92.86449773755706
2013-04-12,92.81479896574065
2013-04-19,92.90282482223708
2013-04-26,93.00396121525583
2013-05-03,93.1579650937303
2013-05-10,93.35568325791905
2013-05-17,93.69402844214659
2013-05-24,94.16871363930238
2013-05-31,94.83120620555965
2013-06-07,95.65407756948984
2013-06-14,96.74613833225649
2013-06-21,97.9963012281841
2013-06-28,99.34545572075038
2013-07-05,100.68532643826813
2013-07-12,102.05589657401477
2013-07-19,103.41544408532698
2013-07-26,104.6624434389146
2013-08-02,105.61591467356229
2013-08-09,106.31172074983897
2013-08-16,106.78388364576656
2013-08-23,107.04121008403418
2013-08-30,107.0507110536528
2013-09-06,106.74340788623198
2013-09-13,106.14068390433152
2013-09-20,105.34929282482278
2013-09-27,104.29697608274134
2013-10-04,103.00207498384023
2013-10-11,101.55125145442845
2013-10-18,100.04674595992296
2013-10-25,98.64722430510717
2013-11-01,97.4676625727219
2013-11-08,96.52027666451247
2013-11-15,95.88100581771221
2013-11-22,95.53032062055642
2013-11-29,95.39679250161655
2013-12-06,95.42045378151312
2013-12-13,95.48562637362689
2013-12-20,95.57980607627718
2013-12-27,95.71591467356225
2014-01-03,95.93514932126749
2014-01-10,96.23030639948338
2014-01-17,96.6161215255338
2014-01-24,97.11230898513303
2014-01-31,97.75718422753768
2014-02-07,98.48715319974197
2014-02-14,99.23302133161009
2014-02-21,99.93371170006517
2014-02-28,100.55351389786738
2014-03-07,101.04173884938645
2014-03-14,101.33622882999407
2014-03-21,101.45707175177816
2014-03-28,101.49708597285121
2014-04-04,101.49610730446078
2014-04-11,101.51974531351055
2014-04-18,101.56726567550152
2014-04-25,101.70636845507488
2014-05-02,102.00675759534637
2014-05-09,102.41424305106713
2014-05-16,102.8472178409831
2014-05-23,103.35730704589584
2014-05-30,103.90927860374974
2014-06-06,104.41898642533991
2014-06-13,104.80251066580534
2014-06-20,104.95257401422164
2014-06-27,104.8904796380096
2014-07-04,104.59980090497793
2014-07-11,103.9598396897226
2014-07-18,102.99115578539163
2014-07-25,101.83467614738257
2014-08-01,100.60099030381437
2014-08-08,99.39582546864952
2014-08-15,98.15850937298048
2014-08-22,96.88536005171352
2014-08-29,95.70621848739546
2014-09-05,94.57990303813884
2014-09-12,93.38054169360102
2014-09-19,92.05830381383373
2014-09-26,90.56786813186861
2014-10-03,88.99648739495845
2014-10-10,87.32770782159064
2014-10-17,85.39391467356218
2014-10-24,83.20029864253438
2014-10-31,80.85121784098298
2014-11-07,78.32541822883042
2014-11-14,75.5894246929545
2014-11-21,72.56443309631584
2014-11-28,69.25504072398226
2014-12-05,65.85779444085361
2014-12-12,62.460704589528454
2014-12-19,59.18056755009728
2014-12-26,56.15051971557884
2015-01-02,53.567065287653804
2015-01-09,51.56954363283802
2015-01-16,50.14515190691687
2015-01-23,49.20637621202353
2015-01-30,48.704594699418486
2015-02-06,48.51635681965119
2015-02-13,48.52292049127369
2015-02-20,48.582691661280144
2015-02-27,48.62384227537194
2015-03-06,48.71909114415022
2015-03-13,48.99822495151933
2015-03-20,49.49349967679405
2015-03-27,50.211206205559414
2015-04-03,51.143583710407505
2015-04-10,52.31605171299316
2015-04-17,53.66173238526208
2015-04-24,55.08488299935388
2015-05-01,56.49215255332931
2015-05-08,57.71026115061439
2015-05-15,58.6615979314806
2015-05-22,59.30747769877213
2015-05-29,59.5735164835168
2015-06-05,59.463866839043625
2015-06-12,59.032815772463145
2015-06-19,58.200509372980264
2015-06-26,56.96167679379475
2015-07-03,55.39508468002615
2015-07-10,53.600829993536166
2015-07-17,51.68628442146117
2015-07-24,49.78143891402742
2015-07-31,47.975058823529665
2015-08-07,46.42938461538486
2015-08-14,45.29021331609591
2015-08-21,44.57760698125428
2015-08-28,44.24582805429888
2015-09-04,44.288125404008
2015-09-11,44.59636199095046
2015-09-18,45.045404007757185
2015-09-25,45.43821073044627
2015-10-02,45.70673691014892
2015-10-09,45.835409179056484
2015-10-16,45.750159017453385
2015-10-23,45.356691661280145
2015-10-30,44.6910846800261
2015-11-06,43.82472139625105
2015-11-13,42.87103943115731
2015-11-20,41.80868648998083
2015-11-27,40.60307563025232
2015-12-04,39.37654040077591
2015-12-11,38.17802197802218
2015-12-18,36.97874466709781
2015-12-25,35.75434001292844
2016-01-01,34.510839043309815
2016-01-08,33.40922689075648
2016-01-15,32.487044602456535
2016-01-22,31.78776212023287
2016-01-29,31.361173884938754
2016-02-05,31.248773109243864
2016-02-12,31.514782159017617
2016-02-19,32.09019909502279
2016-02-26,32.88933548804154
2016-03-04,33.92310277957355
2016-03-11,35.08805042016825
2016-03-18,36.27727601809974
2016-03-25,37.47598836457679
2016-04-01,38.62152682611527
2016-04-08,39.79986425339388
2016-04-15,41.0145339366518
2016-04-22,42.22344925662595
2016-04-29,43.45377763413081
2016-05-06,44.66148804137063
2016-05-13,45.76250549450574
2016-05-20,46.780508080155386
2016-05-27,47.593481577246536
2016-06-03,48.11744149967705
2016-06-10,48.261204912734584
2016-06-17,48.023194570136
2016-06-24,47.561193277311176
2016-07-01,46.96487265675526
2016-07-08,46.27518810601188
2016-07-15,45.6003063994831
2016-07-22,44.98342081447987
2016-07-29,44.53818487394982
2016-08-05,44.30573755656132
2016-08-12,44.25021848739519
2016-08-19,44.41092307692331
2016-08-26,44.78528118939907
2016-09-02,45.27035552682636
2016-09-09,45.80749709114439
2016-09-16,46.3271777634133
2016-09-23,46.80931480284447
2016-09-30,47.2161654815775
2016-10-07,47.48380219780245
2016-10-14,47.601043309631805
2016-10-21,47.600890756302775
2016-10-28,47.5814156431806
2016-11-04,47.633900452488945
2016-11-11,47.77879508726592
2016-11-18,48.04699418228856
2016-11-25,48.4811712992892
2016-12-02,49.064393018746216
2016-12-09,49.76299935358785
2016-12-16,50.50837233354907
2016-12-23,51.22763413057558
2016-12-30,51.886232708468285
2017-01-06,52.446686489980884
2017-01-13,52.85711182934741
2017-01-20,53.04563283775076
2017-01-27,53.031613445378426
2017-02-03,52.88040465416964
2017-02-10,52.66711829347152
2017-02-17,52.37882223658721
2017-02-24,52.02825468649026
2017-03-03,51.62691531997442
2017-03-10,51.204342598578165
2017-03-17,50.80394053005845
2017-03-24,50.464862314156704
2017-03-31,50.191922430510935
2017-04-07,49.998404654169626
2017-04-14,49.85767937944435
2017-04-21,49.68484033613473
2017-04-28,49.452368455074605
2017-05-05,49.15690756302547
2017-05-12,48.77342857142883
2017-05-19,48.29525404007782
2017-05-26,47.71804654169385
2017-06-02,47.098814479638264
2017-06-09,46.55139495798344
2017-06-16,46.1310497737559
2017-06-23,45.902358112476
2017-06-30,45.86159663865571
2017-07-07,45.97367550096986
2017-07-14,46.21196509373004
2017-07-21,46.53011506140943
2017-07-28,46.90150484809334
2017-08-04,47.324096961861926
2017-08-11,47.72216160310303
2017-08-18,48.06880542986451
2017-08-25,48.34385003232088
2017-09-01,48.582586942469554
2017-09-08,48.88240853264409
2017-09-15,49.26110536522327
2017-09-22,49.72099806076302
2017-09-29,50.301740142210996
2017-10-06,50.97931221719484
2017-10-13,51.76422365869452
2017-10-20,52.60560698125432
2017-10-27,53.42349967679408
2017-11-03,54.226279250161895
2017-11-10,55.00066839043339
2017-11-17,55.7170756302524
2017-11-24,56.419821590174834
2017-12-01,57.14606722689106
2017-12-08,57.93111958629636
2017-12-15,58.755623787977036
2017-12-22,59.56806464124142
2017-12-29,60.38001163542373
2018-01-05,61.178060762766975
2018-01-12,61.86698513251487
2018-01-19,62.37865675501003
2018-01-26,62.712113768584686
2018-02-02,62.85301616031061
2018-02-09,62.84554234001327
2018-02-16,62.74159017453168
2018-02-23,62.600350355527155
2018-03-02,62.545698771816745
2018-03-09,62.66797802197836
2018-03-16,62.962964447317724
2018-03-23,63.4950963154496
2018-03-30,64.26566774402103
2018-04-06,65.1632695539758
2018-04-13,66.09546994182324
2018-04-20,66.88183451842312
2018-04-27,67.52228829993571
2018-05-04,68.06186166774438
2018-05-11,68.45832708468039
2018-05-18,68.6882921784102
2018-05-25,68.82164964447354
2018-06-01,68.91609179056275
2018-06-08,69.1064731738853
2018-06-15,69.31587718164226
2018-06-22,69.49811118293508
2018-06-29,69.69771428571465
2018-07-06,69.85916224951556
2018-07-13,69.90675630252139
2018-07-20,69.79789010989049
2018-07-27,69.50996509373017
2018-08-03,69.2405830639952
2018-08-10,69.07087782805468
2018-08-17,68.99826115061447
2018-08-24,69.05300969618654
2018-08-31,69.3083671622499
2018-09-07,69.77761085972888
2018-09-14,70.37992630898552
2018-09-21,70.82707821590213
2018-09-28,70.9093548804141
2018-10-05,70.54421331609605
2018-10-12,69.72599741435073
2018-10-19,68.38027020038822
2018-10-26,66.46489463477735
2018-11-02,64.08386296056919
2018-11-09,61.45267744020718
2018-11-16,58.78296961861699
2018-11-23,56.217608274079154
2018-11-30,53.899255332902676
2018-12-07,51.98861021331637
2018-12-14,50.59427407886258
2018-12-21,49.77261667744047
2018-12-28,49.46389915966412
2019-01-04,49.56032837750511
2019-01-11,50.024474466710025
2019-01-18,50.7947808661929
2019-01-25,51.69833484162924
2019-02-01,52.64533031674236
2019-02-08,53.599669036845796
2019-02-15,54.544328377505146
2019-02-22,55.552440853264685
2019-03-01,56.57852230122849
2019-03-08,57.56117647058855
2019-03-15,58.55560439560472
2019-03-22,59.59605559146767
2019-03-29,60.664853264383
2019-04-05,61.62005688429251
2019-04-12,62.28483257918586
2019-04-19,62.56126696832613
2019-04-26,62.48159534583097
2019-05-03,62.02807498384002
2019-05-10,61.28689592760214
2019-05-17,60.304784744667415
2019-05-24,59.20672656755042
2019-05-31,58.218177117000955
2019-06-07,57.3968196509376
2019-06-14,56.751553975436636
2019-06-21,56.37366515837134
2019-06-28,56.20865416936035
2019-07-05,56.17877052359435
2019-07-12,56.175450549450844
2019-07-19,56.115609566903984
2019-07-26,56.080839043309936
2019-08-02,56.08526262812842
2019-08-09,56.08088292753018
2019-08-16,56.04416563035486
2019-08-23,55.99239632776198
2019-08-30,55.99760682221613
2019-09-06,56.0139817208935
2019-09-13,55.95483839689719
2019-09-20,55.87398109243696
2019-09-27,55.793123787976725
2019-10-04,55.71226648351648
